1490000.0,193.85316910277334
1500000.0,201.82621036426957
1510000.0,213.80927359599116
1520000.0,185.36449999148013
1530000.0,164.10854055526312
1540000.0,145.34379801865393
1550000.0,145.03358330466224
1560000.0,140.3514115647116
1570000.0,167.8218028940351
1580000.0,135.10567473701698
1590000.0,147.1912765551873
1600000.0,159.21253665910817
1610000.0,146.15203794867668
1620000.0,143.3432903066891
1630000.0,143.76681030061673
1640000.0,132.30431546027367
1650000.0,157.13532475938246
1660000.0,176.3315872583548
1670000.0,184.1808073080337
1680000.0,179.2738384926964
1690000.0,173.77962406625647
1700000.0,130.68806782035884
1710000.0,136.4718247505429
1720000.0,141.07022760135936
1730000.0,121.7596808571926
1740000.0,142.81577855209107
1750000.0,146.66152237113954
1760000.0,148.34298227688114
1770000.0,136.5205636052247
1780000.0,113.84614059731653
1790000.0,107.4365093918757
1800000.0,104.76348916788216
1810000.0,101.03743772288776
1820000.0,99.60161086932915
1830000.0,100.14934824251648
1840000.0,96.73606267811797
1850000.0,102.4820649971585
1860000.0,108.3434974548557
1870000.0,95.69571376476271
1880000.0,98.68933242763451
1890000.0,100.34826133611158
1900000.0,100.74213894196075
1910000.0,95.52176567211318
1920000.0,96.89419768480509
1930000.0,98.04544018779588
1940000.0,95.81938827555543
1950000.0,95.3283589098174
1960000.0,98.85456400161944
1970000.0,98.96535297863193
1980000.0,101.35275194826117
1990000.0,98.77325031273426
2000000.0,89.42394061489267
2010000.0,86.55199542247001
2020000.0,82.94537334386254
2030000.0,75.8857018275242
2040000.0,72.83665493231882
2050000.0,69.19302955755464
2060000.0,67.82963103525638
2070000.0,66.67281125622607
2080000.0,65.95108827447321
2090000.0,65.43570494217936
2100000.0,64.65964337199689
2110000.0,64.33188519780148
2120000.0,64.191644058949
2130000.0,63.532489442701056
2140000.0,63.28323055142585
2150000.0,62.720979555921886
2160000.0,61.99729010678906
2170000.0,61.40726875408641
2180000.0,61.109706974488034
2190000.0,60.94943796990955
2200000.0,61.13009397488001
2210000.0,61.191489028293304
2220000.0,61.12500976686921
2230000.0,60.98093837297202
2240000.0,60.77535160809166
2250000.0,60.64218503337455
2260000.0,60.23403797339965
2270000.0,59.77297827237331
2280000.0,59.9312638337782
2290000.0,59.57966770897931
2300000.0,59.07692256069296
2310000.0,58.546519626851115
2320000.0,58.0740863095169
2330000.0,57.71460129712365
2340000.0,57.206819247854796
2350000.0,56.842937737416314
2360000.0,56.452190221002105
2370000.0,56.174873471557
2380000.0,55.67845626613717
2390000.0,55.2793944897703
2400000.0,55.33492223133429
2410000.0,53.99786453149049
2420000.0,51.62043360780445
2430000.0,55.1858721768619
