1490000.0,35.005983985608765
1500000.0,27.26732356111572
1510000.0,21.40385154878152
1520000.0,10.732961602978365
1530000.0,22.432723785802764
1540000.0,14.407928897704412
1550000.0,10.3514860006896
1560000.0,10.231652238679125
1570000.0,18.285313168878226
1580000.0,9.599308051246107
1590000.0,10.130870097362424
1600000.0,13.794769578320222
1610000.0,11.373492559018088
1620000.0,9.971329001509673
1630000.0,9.991303406547967
1640000.0,7.002254157844972
1650000.0,20.42990460912345
1660000.0,32.399525144691964
1670000.0,24.31757765453065
1680000.0,12.611500008612515
1690000.0,28.37193160147641
1700000.0,4.034269348961451
1710000.0,5.903758650407401
1720000.0,5.027547079449872
1730000.0,3.8960586689782764
1740000.0,12.848693015046107
1750000.0,9.590821535554074
1760000.0,7.254088940403628
1770000.0,9.066605783857126
1780000.0,12.522338890680967
1790000.0,7.011005134088119
1800000.0,3.5126863154974006
1810000.0,8.79864319624142
1820000.0,9.673665753714046
1830000.0,5.401400919821901
1840000.0,11.545725238435134
1850000.0,13.269756181850925
1860000.0,6.113230179293077
1870000.0,3.096512876317115
1880000.0,2.4617983034257853
1890000.0,3.214925427942448
1900000.0,1.7968537119488643
1910000.0,4.034278840707346
1920000.0,9.717612201256197
1930000.0,7.456541266708364
1940000.0,1.7086455426665077
1950000.0,1.075611840864325
1960000.0,2.192239462726241
1970000.0,1.761159706050805
1980000.0,1.8280261176746695
1990000.0,2.264591307165804
2000000.0,4.034326306163746
2010000.0,2.032474717931598
2020000.0,2.4791018675568037
2030000.0,1.1645903861832037
2040000.0,2.1976837326691014
2050000.0,4.015024713688266
2060000.0,1.2701846781174895
2070000.0,0.7608079007509204
2080000.0,0.7862949898532935
2090000.0,0.346598275012013
2100000.0,0.2753979243111008
2110000.0,0.24754835871640932
2120000.0,0.42325682576590357
2130000.0,0.42181165058332887
2140000.0,0.32934824526964807
2150000.0,0.17763699644622366
2160000.0,0.1188848684272422
2170000.0,0.10881528125107685
2180000.0,0.09404619919049412
2190000.0,0.07750527414914696
2200000.0,0.06071235943667984
2210000.0,0.04220547869335057
2220000.0,0.025481991167007646
2230000.0,0.000858453691376586
2240000.0,0.0011934814212912173
2250000.0,0.001189276406472028
2260000.0,0.0008579594025969585
2270000.0,0.0012319361971931454
2280000.0,0.0009564436575076981
2290000.0,0.0009835305173674634
2300000.0,0.0035050192319829717
2310000.0,0.0026349271612460907
2320000.0,0.0010338712577953471
2330000.0,0.0008641135232243432
2340000.0,0.0007502564196906915
2350000.0,0.0007743014902041769
2360000.0,0.0015234020531903231
2370000.0,0.001871193259099683
2380000.0,0.0007341127088624235
2390000.0,0.0007332930701288654
2400000.0,0.0005557990079607987
2410000.0,0.00035788147773239406
2420000.0,0.00027852492223250504
2430000.0,0.00028610194686139536
2440000.0,0.00028298724048911745
2450000.0,0.00027295359959351057
2460000.0,0.0002727109159174921
2470000.0,0.0002733897836113386
2480000.0,0.0002738054883483426
2490000.0,0.0003858598638108401
2500000.0,0.00034061020861142596
2510000.0,0.0002766425439363473
2520000.0,0.0002770301081675576
2530000.0,0.0002779658295909451
2540000.0,0.000278991633116314
2550000.0,0.0002798419678991308
2560000.0,0.0002806421989551026
2570000.0,0.00028152881077814294
2580000.0,0.0003480163434600684
2590000.0,0.0009166182773180717
2600000.0,0.0007069696407467367
2610000.0,0.00045558457350273806
2620000.0,0.0005529646131146481
2630000.0,0.00045550661681322013
2640000.0,0.00028883628738939055
2650000.0,0.0002896147984924609
