X,Y,Z,River_mouth_Lengh_m,Flexure_m,Accumulation_m,Accumulation_max_m,Flexure_min_m,Flexure_mean_m,Flexure_max_m
2408733.3530369424,836763.61109499,52.40177767494325,3077762.7724956768,-626.0774293449898,1173.9806542789634,2033.5309368372345,-914.3762624525003,-602.4884217991789,-240.10300841181464
2382907.4672003915,842806.2916139356,53.199234309488865,3045243.563894151,-572.8951137484858,1073.4542913154335,2071.182939506903,-889.7314999593405,-564.5784815029367,-193.52027662949934
2388012.466254477,832799.3791591971,53.80604643556603,3031463.487238344,-591.5304414494816,1105.1334360801427,2104.977567340038,-896.7415355895324,-571.1994608970158,-200.67644733347822
2376784.1368483603,834718.9296311464,54.70923404540428,3020072.2601197837,-575.4797980957226,1071.349577068914,2134.350066635408,-888.8081544470232,-554.492807106359,-171.001074712905
2366646.26631473,835071.3207265458,56.342856009006525,3006155.3685216336,-560.7992216335969,1045.4453454235856,2155.564095171338,-876.4783300427061,-537.9512088180718,-145.53741712797924
2388012.466254477,832799.3791591971,57.80451697757006,3031463.487238344,-594.3683130616033,1110.4341003761997,2179.8652877954637,-908.6253067004212,-575.9035758505231,-199.41630564616028
2379873.0637567965,825056.6768402539,57.97376676788608,3030216.2533394564,-577.5403626782198,1077.4539417246788,2200.9960314707077,-898.8570502885906,-561.2361828542607,-174.85869542610564
2488682.9094498684,818779.2293746037,55.93693145508376,3173173.8843188733,-763.5362175344309,1456.520353016637,2232.8832095921175,-1038.0110170662551,-743.6548854872102,-402.8598394721767
2571301.1964228353,731271.6187043751,49.5690319795019,3315956.812132244,-868.6854466948807,1702.5367052009797,2231.8170509727697,-1083.6293303416926,-836.8379976934382,-539.9270181791146
2581991.751616086,644184.4014607494,39.28591158010418,3416547.1857932555,-833.5905726083585,1662.6626073105097,2221.074825621585,-1062.1525093256514,-799.5323289163516,-520.4093623245343
2584689.270258806,675722.7627829759,34.91816517122438,3383259.970165003,-866.6979399641664,1702.184616497671,2213.5171401355205,-1074.4941680471263,-830.7056522261004,-535.3036915239628
2588353.779978859,658297.3874142647,29.93552577031253,3396169.0089840568,-875.4920011313768,1723.987420507326,2208.186595185422,-1079.9300341044516,-830.7959937789088,-538.7070049607961
2612608.170962384,661335.8477869111,24.905268060887007,3422404.2229890195,-906.2834017762211,1787.325270546234,2207.7615504791643,-1105.7617473358569,-869.1344124582879,-576.3861000275182
2599888.8089202987,664543.5639080644,21.917701614661024,3409286.6159865386,-895.7130922632809,1754.5202581487758,2202.675833918346,-1116.757390261993,-860.8129058751866,-558.6284662603005
2590388.1356293703,710744.39196596,21.84581413374685,3348282.7961363145,-903.3064844551604,1750.236207077677,2193.3641308437154,-1134.1454880468432,-875.7202454361459,-556.2873170892666
2595619.9641608647,731821.881084318,23.707444205590647,3340560.214566245,-926.4655752831437,1798.5941474309716,2186.0790626839844,-1153.5279929121214,-893.6398241216874,-574.9982328884228
2555704.918048331,741653.8549430853,29.642844078882312,3292813.1927710115,-866.1602903899915,1665.4964849619196,2174.5900003524207,-1143.4503485371495,-840.6115693728877,-503.49644481951833
2505618.012981293,767385.0361114881,44.629779576699285,3232732.868679713,-789.1214805683728,1507.7774293564776,2164.9827727596357,-1099.9508863349984,-770.2118060607255,-415.77850609689716
2464818.6456799563,780584.1040318696,54.31207279187377,3163672.509278839,-703.8039827388826,1335.6554726416923,2186.9447899874094,-1052.9599362105578,-706.3645553779801,-334.86137772456647
2412482.2318982766,876641.8735855948,59.53869869498939,3085430.4901018697,-629.188887594955,1184.545236709839,2225.5128551173675,-979.5720847168317,-628.8320560433449,-265.9837086533836
2371312.952385433,846220.9806316505,62.52550894156437,3028065.288539048,-555.1276918679102,1039.893681685403,2255.077541229118,-919.919789759224,-551.5551758495429,-163.6205630052774
2357751.1499579186,827518.0252799683,65.2462522489316,3017309.945201389,-538.3558849197269,1007.9677650187311,2250.168154875505,-886.0923101044199,-522.0207250896174,-122.70156485065458
2322221.1111372,831796.3820909976,68.59452838433499,2951483.1549613024,-463.230718279086,867.6479042168982,2246.110484210744,-838.075927305248,-457.80768905834304,-42.975054486791
2266095.047489681,767599.5426904234,72.19452551794194,2840020.8594678105,-354.77907480987557,675.8707492927073,2248.4125888484364,-721.7680508775306,-330.75215525965797,101.81568568051071
2322388.5959254527,655287.7335040695,62.422784466227455,3158809.9310671794,-425.1600143508808,798.821622599667,2233.5848502715116,-805.6021218310443,-414.40636172929237,24.8053647050261
2334895.271641491,750811.4890292627,68.55852598051901,2952645.8021427994,-464.67172591847054,871.2608055032653,2212.3757669102797,-847.6385437833869,-466.91479557093015,-35.10814110234622
2213234.210266835,697189.7861966895,74.13424754128492,2867682.6155293644,-203.21707070715362,424.45483867330114,2197.5383814922316,-621.8692527106539,-200.62543362642774,223.1951943062777
2123804.8922447735,958761.8060920605,81.17779230557676,2492705.062698874,-88.54755906236083,126.02969224107811,2186.0724549743463,-489.83412260724094,-89.71583664298618,228.72034699666048
2219193.6213485426,933562.0262209122,83.71949620545226,2616943.964770002,-292.6480243199453,571.3379826365642,2200.3890702905283,-650.5724480122958,-272.9737255568155,109.35224816043119
2163560.162754199,933114.4290835228,86.2660799165382,2557626.6438675723,-164.97428660628646,360.8513007383625,2240.0516577304993,-566.4969275856496,-164.3731331307873,190.03854767964071
2311776.344395075,752933.6376379441,76.64984846900984,3037384.245010289,-438.23764542988425,823.3827594335608,2231.102612074942,-815.3198135030809,-429.2842876683254,9.96467151168202
2333025.9897758816,853603.3552810849,77.46840356132684,2955671.6412347252,-493.42522850391526,924.8398631376964,2209.5692593375306,-861.3033052229091,-490.9749496717387,-82.5177561142836
2306881.1452462086,861087.0755609607,78.76921408165053,2927286.342470663,-459.053305726801,859.5968938535099,2223.4911510651773,-812.8793561473793,-440.045461412755,-23.35295837218613
2451428.47949934,756371.8437223439,70.89111190448365,3312052.8818487576,-699.6855051421403,1320.6884739236948,2209.0679947652347,-1070.5757042854125,-702.4214244540092,-314.846518808912
2344308.3129670997,717302.2297735075,74.1451591135887,3128656.5493527832,-488.399974860023,912.9905936955442,2195.047584459497,-868.2164296552345,-487.17104198550584,-47.52191438671501
