1490000.0,113.95432233835423
1500000.0,131.709625474748
1510000.0,192.08363559278197
1520000.0,119.35058893091798
1530000.0,146.43967346316583
1540000.0,86.36097072226329
1550000.0,62.533490049715795
1560000.0,99.71102128177887
1570000.0,126.88698318101977
1580000.0,37.578982170794276
1590000.0,116.77361967463685
1600000.0,143.78143662162492
1610000.0,71.39072080702024
1620000.0,70.06626872999412
1630000.0,74.76076697186555
1640000.0,31.08046657555672
1650000.0,123.6504667140548
1660000.0,190.1209507521372
1670000.0,169.0570532070001
1680000.0,118.48017751819263
1690000.0,169.32380759990897
1700000.0,19.03949712357757
1710000.0,53.78828499885122
1720000.0,75.90325103932621
1730000.0,88.50576861216291
1740000.0,92.86807441841445
1750000.0,87.57702284563734
1760000.0,66.10042797680602
1770000.0,60.60131201047161
1780000.0,104.01778941553377
1790000.0,85.91686937371396
1800000.0,36.03220267310829
1810000.0,79.0119909106535
1820000.0,87.64413015682273
1830000.0,54.263203019357086
1840000.0,97.96427002449792
1850000.0,107.9679037510456
1860000.0,79.83197595914221
1870000.0,37.76475847987844
1880000.0,31.733190064996144
1890000.0,32.12052664009112
1900000.0,13.41693152395573
1910000.0,46.74773581659805
1920000.0,94.11311553052768
1930000.0,71.69804977487705
1940000.0,37.024675345689815
1950000.0,29.00830723335444
1960000.0,34.12799227677353
1970000.0,30.183701959326548
1980000.0,28.013088670317924
1990000.0,29.641381077084386
2000000.0,37.4021109307174
2010000.0,34.3521060752976
2020000.0,34.7477003426258
2030000.0,25.654366050486722
2040000.0,23.073449615706323
2050000.0,27.60298555357019
2060000.0,15.677375663087732
2070000.0,12.340273644562874
2080000.0,12.100428546798769
2090000.0,11.960431240510573
2100000.0,4.503175885434195
2110000.0,9.730656610131419
2120000.0,4.775045859362461
2130000.0,8.82527936893205
2140000.0,15.387277163948646
2150000.0,9.87098980072672
2160000.0,5.692913446635368
2170000.0,4.8743486684592225
2180000.0,6.992122413110216
2190000.0,5.914803071056468
2200000.0,6.010625674495499
2210000.0,5.393661082123443
2220000.0,4.419886149531034
2230000.0,3.8252783537236623
2240000.0,3.915438719947439
2250000.0,4.1282830608438195
2260000.0,3.92298364498407
2270000.0,3.7671056787352994
2280000.0,3.7519940162711993
2290000.0,3.774981115559845
2300000.0,3.7434933358770173
2310000.0,3.7432893632930258
2320000.0,3.9614673827331512
2330000.0,4.003776853461953
2340000.0,3.967351670051774
2350000.0,3.820987936591574
2360000.0,3.479007235090731
2370000.0,3.992011752046985
2380000.0,3.4061879139670213
2390000.0,4.144230303183984
2400000.0,5.225816893398333
2410000.0,7.213077110808012
2420000.0,7.349714213352867
2430000.0,5.812977404017543
2440000.0,3.8490289945584806
2450000.0,4.374971768508835
2460000.0,6.747103538470222
2470000.0,8.572460323491455
2480000.0,8.467753640335356
2490000.0,9.673307983494489
2500000.0,10.23365758752715
2510000.0,9.791043781252402
2520000.0,9.309122486000398
2530000.0,8.559743616641816
2540000.0,8.220627820476507
2550000.0,8.046103088801624
2560000.0,8.230827638190986
2570000.0,8.42818914302641
2580000.0,8.56938709563432
2590000.0,8.608080264339868
2600000.0,8.318741116118938
2610000.0,7.926769516427334
2620000.0,7.70009216193245
2630000.0,7.408642347967357
2640000.0,6.1933042946354515
2650000.0,3.8469054302005135
2660000.0,1.9678209506165532
2670000.0,1.7559415320731135
2680000.0,4.496490735384779
2690000.0,4.825910167582037
2700000.0,1.5926673563886151
2710000.0,2.557102592271101
2720000.0,3.8545886315602913
2730000.0,3.500405912424565
2740000.0,2.887335692404794
2750000.0,2.103685202906572
2760000.0,1.5121166672785338
2770000.0,1.0587421769234253
2780000.0,0.6428341914315765
2790000.0,0.24588460559196665
2800000.0,0.147531012527858
2810000.0,-0.004341712733596647
2820000.0,-0.18322369347703282
2830000.0,-0.3675944415302267
2840000.0,-0.5240837041997303
2850000.0,-0.774425451195236
2860000.0,-1.1687716782096524
2870000.0,-1.6290913816437194
2880000.0,-2.772994038584109
2890000.0,-3.457106778985711
2900000.0,-4.262478391914614
2910000.0,-6.4362789727256295
2920000.0,-7.364807837960714
2930000.0,-9.25196148692983
2940000.0,-10.038384971555852
2950000.0,-14.500569299884338
2960000.0,-16.575880493520074
